ID,device_type,brand,model,release_year,os,form_factor,cpu_brand,cpu_model,cpu_tier,cpu_cores,cpu_threads,cpu_base_ghz,cpu_boost_ghz,gpu_brand,gpu_model,gpu_tier,vram_gb,ram_gb,storage_type,storage_gb,storage_drive_count,display_type,display_size_in,resolution,refresh_hz,battery_wh,charger_watts,psu_watts,wifi,bluetooth,weight_kg,warranty_months,price
55516,Laptop,Lenovo,Lenovo Nitro 0UN,2024,Windows,Gaming,AMD,AMD Ryzen 5 6724,3,10,20,2.4,3.3,NVIDIA,RTX 40 70,3,8,32,SSD,512,2,LED,13.3,1920x1080,90,90,45,0,Wi-Fi 6,5.3,1.32,12,1715.99
63071,Laptop,Apple,Apple Zen 7WZ,2024,Windows,Mainstream,Apple,Apple M3 Pro,2,8,8,2.2,3.3,Apple,Apple Integrated,2,4,16,SSD,512,1,LED,16.0,1920x1080,60,60,90,0,Wi-Fi 6,5.0,1.13,12,1591.99
97410,Laptop,Dell,Dell Nitro ZFK,2023,Windows,Mainstream,AMD,AMD Ryzen 5 6633,2,6,12,2.2,3.0,NVIDIA,RTX 30 60,2,6,16,NVMe,1024,2,QLED,14.0,3840x2160,90,56,65,0,Wi-Fi 5,5.3,1.57,12,1828.99
88159,Desktop,ASUS,ASUS Arena 00L,2023,Windows,Micro-ATX,Intel,Intel i7-14593,5,18,34,3.2,4.2,NVIDIA,RTX 30 90,6,16,104,HDD,1024,1,Mini-LED,27.0,1920x1080,60,0,0,750,Wi-Fi 6,5.0,9.0,24,2077.99
2409,Desktop,Dell,Dell Think K4W,2023,Windows,Micro-ATX,AMD,AMD Ryzen 7 5802,4,12,24,3.0,3.9,NVIDIA,RTX 40 80 Ti,5,12,64,NVMe,4096,2,OLED,32.0,2560x1440,144,0,0,750,Wi-Fi 6,5.1,9.0,12,2657.99
3222,Desktop,Dell,Dell Forge SJ3,2021,macOS,Micro-ATX,AMD,AMD Ryzen 7 7898,4,14,28,3.0,3.9,AMD,RX 6000 70,3,8,32,NVMe,256,3,Mini-LED,24.0,3840x2160,60,0,0,850,Wi-Fi 6,5.0,13.0,24,2169.99
75517,Desktop,Apple,Apple Cube U0J,2023,ChromeOS,ATX,Apple,Apple M3 Pro,6,26,26,3.4,4.2,Apple,Apple Integrated,5,0,96,HDD,512,2,QLED,27.0,3440x1440,165,0,0,650,Wi-Fi 5,5.1,10.0,12,2501.99
93263,Desktop,Apple,Apple Think K7R,2021,Windows,Micro-ATX,Apple,Apple M1 Max,6,24,24,3.4,4.2,Apple,Apple Integrated,6,4,128,HDD,512,2,OLED,32.0,2560x1440,60,0,0,300,Wi-Fi 7,5.0,8.0,12,2857.99
33894,Desktop,HP,HP Strix 9NS,2022,Linux,ATX,Intel,Intel i5-11535,3,10,20,2.8,3.7,NVIDIA,RTX 30 70,3,8,32,SSD,512,1,LED,24.0,3440x1440,120,0,0,450,Wi-Fi 6E,5.3,8.0,24,1694.99
32213,Laptop,Samsung,Samsung Air CQ5,2018,Windows,Gaming,AMD,AMD Ryzen 5 4957,3,8,14,2.4,3.4,NVIDIA,RTX 20 70,3,8,32,NVMe,1024,1,IPS,15.6,2560x1600,60,70,90,0,Wi-Fi 6,5.2,1.1,24,1834.99
22793,Laptop,Lenovo,Lenovo Pro T8X,2025,macOS,Ultrabook,AMD,AMD Ryzen 5 5871,2,6,12,2.2,3.0,NVIDIA,RTX 30 50,1,4,8,NVMe,2048,2,IPS,14.0,1920x1080,60,56,120,0,Wi-Fi 6E,5.1,1.37,12,1556.99
13645,Desktop,Lenovo,Lenovo Pro DJI,2021,Windows,Micro-ATX,AMD,AMD Ryzen 3 5696,1,4,8,2.4,3.3,NVIDIA,RTX 40 50,1,4,8,Hybrid,512,1,OLED,24.0,2560x1440,120,0,0,650,Wi-Fi 6,5.0,12.0,24,1195.99
88852,Laptop,HP,HP Legion DOV,2025,Windows,Gaming,AMD,AMD Ryzen 5 7439,3,8,16,2.4,3.4,NVIDIA,RTX 30 70,3,8,32,HDD,4096,1,Mini-LED,15.6,1920x1080,60,56,120,0,Wi-Fi 6E,5.1,1.5,12,1904.99
3946,Laptop,Samsung,Samsung Nitro CQJ,2019,Windows,Gaming,Intel,Intel i5-10839,2,8,16,2.2,3.2,NVIDIA,RTX 30 60,2,6,16,NVMe,512,2,IPS,15.6,1920x1080,120,80,120,0,Wi-Fi 6E,5.0,1.5,36,1264.99
17164,Desktop,Razer,Razer Strix 4RH,2025,ChromeOS,ATX,Intel,Intel i3-14369,1,8,14,2.4,3.3,NVIDIA,RTX 40 60,2,6,8,NVMe,256,1,QLED,24.0,2560x1440,60,0,0,300,Wi-Fi 5,5.3,6.0,12,1159.99
41611,Laptop,Apple,Apple Pro TYA,2024,Linux,Gaming,Apple,Apple M3 Pro,2,8,8,2.2,3.1,Apple,Apple Integrated,2,0,16,NVMe,1024,1,IPS,15.6,1920x1080,60,50,45,0,Wi-Fi 6E,5.0,3.0,12,1664.99
91552,Desktop,Apple,Apple Station 9GX,2023,macOS,Full-Tower,Apple,Apple M2 Pro,4,12,12,3.0,3.9,Apple,Apple Integrated,5,6,72,SSD,2048,1,Mini-LED,27.0,3440x1440,120,0,0,750,Wi-Fi 7,5.1,13.0,24,3078.99
53253,Desktop,ASUS,ASUS Think NDZ,2024,Linux,SFF,AMD,AMD Ryzen 5 5426,3,8,16,2.8,3.7,NVIDIA,RTX 30 70,3,8,32,NVMe,512,4,LED,34.0,1920x1080,240,0,0,650,Wi-Fi 6,5.1,8.0,24,1572.99
1801,Desktop,Samsung,Samsung Cube ADJ,2022,Windows,Full-Tower,AMD,AMD Ryzen 7 5740,4,12,24,3.0,4.0,AMD,RX 7000 70,3,8,32,NVMe,256,3,LED,27.0,3440x1440,120,0,0,750,Wi-Fi 6E,5.2,16.0,36,1820.99
44977,Desktop,MSI,MSI Station 529,2025,Linux,SFF,AMD,AMD Ryzen 7 6518,4,16,32,3.0,4.0,NVIDIA,RTX 30 80 Ti,5,12,64,NVMe,256,1,VA,27.0,1920x1080,120,0,0,750,Wi-Fi 6,5.3,11.0,36,2236.99
76409,Laptop,Acer,Acer Nitro AU8,2024,Windows,Mainstream,Intel,Intel i5-12205,2,6,12,2.2,3.0,NVIDIA,RTX 40 50,1,4,8,SSD,512,1,VA,15.6,2880x1800,60,70,120,0,Wi-Fi 5,5.2,1.3,12,1290.99
73658,Laptop,Dell,Dell Air 7KA,2025,Windows,Gaming,Intel,Intel i5-10695,2,8,16,2.2,3.1,AMD,RX 7000 60,2,6,16,NVMe,2048,1,IPS,15.6,1920x1080,60,70,90,0,Wi-Fi 6,5.2,1.5,36,1510.99
34427,Laptop,Acer,Acer Stealth WHS,2019,Windows,Gaming,Intel,Intel i7-14578,4,14,28,2.6,3.4,Intel,Arc A700,4,2,64,HDD,256,1,IPS,13.3,3840x2160,60,56,180,0,Wi-Fi 6,5.3,1.12,24,2108.99
81750,Laptop,Razer,Razer Creator WKW,2020,ChromeOS,Gaming,Intel,Intel i5-12995,3,8,16,2.4,3.5,NVIDIA,RTX 40 80,4,10,40,NVMe,512,1,IPS,14.0,2560x1600,165,60,45,0,Wi-Fi 6,5.1,1.87,12,2243.99
44596,Desktop,ASUS,ASUS Arena CTA,2025,Windows,SFF,Intel,Intel i5-10278,3,8,16,2.8,3.7,AMD,RX 7000 70,3,8,32,Hybrid,1024,1,OLED,27.0,2560x1440,60,0,0,550,Wi-Fi 6,5.2,15.0,12,2330.99
97231,Laptop,ASUS,ASUS Nitro Q7Y,2024,macOS,Gaming,AMD,AMD Ryzen 5 3347,2,6,12,2.2,3.0,Apple,Apple Integrated,3,0,24,NVMe,2048,2,LED,13.3,1920x1080,90,80,65,0,Wi-Fi 7,5.3,1.52,24,2017.99
39317,Laptop,Acer,Acer Zen 20T,2022,macOS,Mainstream,Intel,Intel i5-13688,2,6,12,2.2,3.1,NVIDIA,RTX 40 70,3,8,16,NVMe,256,2,LED,14.0,1920x1080,60,80,90,0,Wi-Fi 5,5.1,1.37,24,1481.99
79316,Laptop,MSI,MSI Pro G7J,2024,Windows,Gaming,Intel,Intel i5-13608,3,8,16,2.4,3.5,NVIDIA,RTX 30 70,3,8,32,SSD,512,1,OLED,14.0,3840x2160,90,90,180,0,Wi-Fi 6,5.0,1.17,12,2615.99
953,Laptop,Lenovo,Lenovo Legion J0N,2024,Windows,2-in-1,Intel,Intel i5-12695,2,6,12,2.2,3.1,NVIDIA,RTX 30 60,2,6,16,HDD,512,1,LED,14.0,2560x1600,60,50,90,0,Wi-Fi 6,5.3,1.37,24,1364.99
87664,Laptop,Apple,Apple Creator I45,2018,Windows,Gaming,Apple,Apple M3 Pro,5,16,16,2.8,3.7,Apple,Apple Integrated,4,2,64,HDD,512,1,LED,17.3,2880x1800,90,56,120,0,Wi-Fi 6E,5.3,1.64,12,2703.99
92943,Laptop,Dell,Dell Pro KRC,2019,Linux,Ultrabook,Intel,Intel i5-14849,3,8,16,2.4,3.5,NVIDIA,RTX 30 60,2,6,16,NVMe,512,1,IPS,15.6,1920x1080,120,56,45,0,Wi-Fi 6,5.3,2.0,12,1505.99
1059,Desktop,Dell,Dell Strix A0A,2024,Linux,ATX,AMD,AMD Ryzen 5 5516,2,6,12,2.6,3.6,NVIDIA,RTX 20 60,2,6,16,Hybrid,512,3,LED,27.0,2560x1440,240,0,0,450,Wi-Fi 6E,5.1,15.0,24,1472.99
29395,Desktop,HP,HP Pro DJU,2022,Windows,ATX,Intel,Intel i5-10766,2,6,12,2.6,3.5,Intel,Arc A380,2,2,16,Hybrid,1024,1,Mini-LED,24.0,3440x1440,60,0,0,1000,Wi-Fi 6E,5.2,5.0,36,1900.99
24233,Desktop,Lenovo,Lenovo Forge YDA,2023,Windows,Full-Tower,Intel,Intel i7-11941,4,12,22,3.0,4.1,NVIDIA,RTX 40 70,3,8,32,HDD,512,2,OLED,24.0,3440x1440,120,0,0,750,Wi-Fi 7,5.1,7.0,12,1972.99
67257,Laptop,Dell,Dell Creator 29Z,2023,Windows,Ultrabook,Intel,Intel i7-11924,4,14,28,2.6,3.7,NVIDIA,RTX 30 80,4,10,64,NVMe,512,1,LED,14.0,1920x1080,60,56,45,0,Wi-Fi 6,5.2,2.37,24,2178.99
19570,Desktop,MSI,MSI Strix V6K,2024,Windows,Mini-ITX,AMD,AMD Ryzen 5 5795,3,10,20,2.8,3.7,Apple,Apple Integrated,3,0,32,Hybrid,1024,3,OLED,32.0,3440x1440,144,0,0,1000,Wi-Fi 5,4.2,7.0,24,1875.99
99886,Laptop,HP,HP Pro EZ9,2022,macOS,Workstation,AMD,AMD Ryzen 5 6211,2,6,12,2.2,3.2,NVIDIA,RTX 40 50,1,4,8,NVMe,1024,1,IPS,14.0,2560x1600,165,80,90,0,Wi-Fi 5,5.2,2.37,12,1929.99
7842,Laptop,Apple,Apple Pro QD5,2025,Windows,Mainstream,Apple,Apple M1 Pro,4,14,14,2.6,3.5,Apple,Apple Integrated,4,4,64,SSD,2048,2,IPS,14.0,2880x1800,60,60,65,0,Wi-Fi 5,4.2,1.57,24,2488.99
72687,Desktop,MSI,MSI Creator 91X,2024,Windows,ATX,AMD,AMD Ryzen 5 5840,3,8,16,2.8,3.7,NVIDIA,RTX 30 70,3,8,32,SSD,512,3,Mini-LED,27.0,1920x1080,60,0,0,550,Wi-Fi 6,5.1,4.0,24,1356.99
67090,Desktop,MSI,MSI Think RXL,2019,Linux,Micro-ATX,AMD,AMD Ryzen 7 4567,4,12,24,3.0,4.0,AMD,RX 7000 80,4,10,64,NVMe,256,2,OLED,32.0,2560x1440,120,0,0,650,Wi-Fi 5,5.2,6.0,24,1992.99
43121,Desktop,HP,HP Station 8A2,2023,Windows,Full-Tower,Intel,Intel i5-11749,3,12,22,2.8,3.7,AMD,RX 7000 70,3,8,32,NVMe,512,1,Mini-LED,32.0,1920x1080,60,0,0,850,Wi-Fi 5,5.2,9.0,12,1664.99
47441,Laptop,ASUS,ASUS Creator 8NI,2025,macOS,Gaming,AMD,AMD Ryzen 5 3246,2,6,12,2.2,3.2,NVIDIA,RTX 40 50,1,4,24,NVMe,1024,2,LED,15.6,2880x1800,144,50,45,0,Wi-Fi 6,5.1,2.0,48,2096.99
23476,Laptop,Apple,Apple Zen 6JX,2023,Windows,Mainstream,Apple,Apple M2 Pro,1,6,6,2.0,3.0,Apple,Apple Integrated,1,4,8,NVMe,512,1,LED,14.0,2880x1800,60,60,45,0,Wi-Fi 6E,5.2,2.37,36,1397.99
18048,Desktop,Lenovo,Lenovo Cube PM8,2023,Windows,SFF,AMD,AMD Ryzen 5 7595,3,10,20,2.8,3.6,NVIDIA,RTX 40 80,4,10,32,HDD,512,2,LED,27.0,1920x1080,60,0,0,650,Wi-Fi 6E,5.3,6.0,12,1723.99
85424,Desktop,Samsung,Samsung Forge I51,2019,Windows,Mini-ITX,AMD,AMD Ryzen 3 4501,1,6,12,2.4,3.2,NVIDIA,RTX 30 50,1,4,8,Hybrid,512,1,IPS,24.0,2560x1440,120,0,0,550,Wi-Fi 5,5.3,8.0,24,736.99
96820,Desktop,Apple,Apple Pro Z10,2025,Windows,SFF,Apple,Apple M2,3,8,8,2.8,3.8,Apple,Apple Integrated,3,0,48,SSD,512,2,LED,24.0,3840x2160,165,0,0,550,Wi-Fi 6E,5.3,6.0,24,1634.99
6301,Laptop,Lenovo,Lenovo Nitro IV9,2018,Windows,Mainstream,AMD,AMD Ryzen 5 5303,3,8,16,2.4,3.5,NVIDIA,RTX 40 80,4,10,32,SSD,256,1,LED,15.6,1920x1080,120,60,90,0,Wi-Fi 6,5.2,1.7,36,1888.99
98840,Laptop,Apple,Apple Blade BZL,2024,Windows,Ultrabook,Apple,Apple M1 Pro,1,4,4,2.0,2.9,Apple,Apple Integrated,1,0,8,NVMe,512,1,LED,14.0,3840x2160,165,56,90,0,Wi-Fi 5,5.2,1.57,48,1681.99
45051,Laptop,Lenovo,Lenovo Legion 9KU,2022,macOS,Gaming,Intel,Intel i7-13963,4,12,24,2.6,3.4,NVIDIA,RTX 40 80,4,10,64,HDD,1024,1,LED,16.0,1920x1080,60,80,90,0,Wi-Fi 6,5.1,1.53,24,2225.99
36871,Laptop,MSI,MSI Slim PM8,2025,Windows,Mainstream,AMD,AMD Ryzen 3 4223,1,6,12,2.0,2.9,NVIDIA,RTX 40 50,1,4,8,SSD,512,2,OLED,15.6,2880x1800,60,56,45,0,Wi-Fi 5,5.2,1.7,12,1557.99
53484,Desktop,Razer,Razer Station T8D,2021,Windows,Full-Tower,AMD,AMD Ryzen 7 7904,4,12,24,3.0,4.1,NVIDIA,RTX 40 80 Ti,5,12,64,NVMe,1024,1,OLED,27.0,1920x1080,60,0,0,650,Wi-Fi 6E,5.2,15.0,24,2544.99
55567,Desktop,Gigabyte,Gigabyte Creator 7GD,2022,Linux,Micro-ATX,Intel,Intel i5-12625,2,10,18,2.6,3.6,NVIDIA,RTX 30 50,1,4,8,SSD,1024,2,OLED,32.0,3440x1440,60,0,0,750,Wi-Fi 6,5.1,11.0,12,1578.99
41468,Laptop,Samsung,Samsung Zen 104,2021,Windows,Gaming,AMD,AMD Ryzen 7 7159,5,16,32,2.8,3.7,NVIDIA,RTX 40 90,6,16,96,Hybrid,256,1,IPS,15.6,1920x1080,144,60,45,0,Wi-Fi 7,5.2,1.5,36,2992.99
78379,Laptop,Apple,Apple Pro Z8J,2021,Windows,Gaming,Apple,Apple M1 Pro,3,8,8,2.4,3.4,Apple,Apple Integrated,2,0,16,NVMe,512,2,OLED,16.0,3840x2160,144,70,90,0,Wi-Fi 5,5.3,2.53,24,2240.99
42513,Laptop,Apple,Apple Nitro DGO,2023,Windows,2-in-1,Apple,Apple M2 Pro,4,12,12,2.6,3.4,Apple,Apple Integrated,4,0,64,Hybrid,256,2,OLED,14.0,1920x1080,90,56,120,0,Wi-Fi 5,5.2,2.37,12,2540.99
5112,Desktop,Dell,Dell Strix MA3,2021,Windows,Full-Tower,AMD,AMD Ryzen 3 4128,1,4,8,2.4,3.5,AMD,RX 5000 50,1,4,8,SSD,256,4,LED,32.0,2560x1440,60,0,0,450,Wi-Fi 6,5.3,10.0,12,804.99
47630,Desktop,Gigabyte,Gigabyte Cube Y0W,2025,Windows,Micro-ATX,Intel,Intel i5-11674,2,8,16,2.6,3.7,NVIDIA,RTX 30 70,3,8,16,SSD,256,2,IPS,24.0,2560x1440,60,0,0,300,Wi-Fi 5,5.2,4.0,12,1382.99
56832,Laptop,Apple,Apple Legion Z58,2020,Windows,Mainstream,Apple,Apple M3,4,12,12,2.6,3.5,Apple,Apple Integrated,3,0,32,SSD,1024,1,OLED,15.6,1920x1080,120,70,65,0,Wi-Fi 5,4.2,1.5,12,2219.99
60305,Laptop,Dell,Dell Air 5QH,2024,Windows,Ultrabook,AMD,AMD Ryzen 7 3937,4,12,24,2.6,3.5,NVIDIA,RTX 30 70,3,8,40,SSD,1024,1,LED,16.0,1920x1080,120,80,120,0,Wi-Fi 6,5.1,2.53,24,2096.99
82237,Laptop,Gigabyte,Gigabyte Creator EG2,2022,Windows,2-in-1,AMD,AMD Ryzen 7 7533,5,16,32,2.8,3.8,AMD,RX 7000 80,4,10,64,NVMe,4096,1,IPS,14.0,1920x1080,90,80,90,0,Wi-Fi 6E,5.3,2.87,24,2494.99
43559,Desktop,HP,HP Arena 7NM,2023,Windows,ATX,Intel,Intel i5-11112,2,8,16,2.6,3.4,AMD,RX 6000 70,3,8,16,HDD,2048,1,Mini-LED,32.0,2560x1440,144,0,0,550,Wi-Fi 5,5.0,15.0,24,1758.99
79410,Desktop,Lenovo,Lenovo Forge DVT,2023,Linux,Micro-ATX,Intel,Intel i5-11182,3,12,22,2.8,3.7,AMD,RX 7000 70,3,8,32,NVMe,1024,4,OLED,34.0,3840x2160,120,0,0,650,Wi-Fi 6,5.1,10.0,24,2214.99
95388,Desktop,Dell,Dell Creator 5M8,2022,Windows,SFF,Intel,Intel i7-11377,4,14,26,3.0,4.0,Intel,Arc A770,5,0,64,NVMe,256,1,OLED,32.0,1920x1080,60,0,0,850,Wi-Fi 6E,5.3,7.0,12,2129.99
83542,Desktop,Gigabyte,Gigabyte Pro UW5,2020,Windows,Micro-ATX,Intel,Intel i7-12997,5,16,32,3.2,4.3,AMD,RX 7000 80 XT,5,12,96,NVMe,1024,1,Mini-LED,32.0,2560x1440,60,0,0,550,Wi-Fi 6,5.1,10.0,24,2604.99
86817,Laptop,Lenovo,Lenovo Air O5Y,2019,Windows,Gaming,AMD,AMD Ryzen 3 3345,1,4,8,2.0,3.1,AMD,RX 6000 60,2,6,8,NVMe,1024,1,VA,15.6,1920x1080,60,60,90,0,Wi-Fi 6,5.1,1.5,12,1183.99
60625,Desktop,Apple,Apple Arena ALQ,2021,Windows,ATX,Apple,Apple M1 Max,6,24,24,3.4,4.4,Apple,Apple Integrated,6,2,128,HDD,2048,4,IPS,27.0,2560x1440,120,0,0,650,Wi-Fi 6E,5.2,8.0,36,2464.99
8909,Laptop,Acer,Acer Pro LWQ,2022,macOS,Mainstream,Intel,Intel i7-13296,5,18,34,2.8,3.8,NVIDIA,RTX 20 80,4,10,72,Hybrid,512,2,LED,14.0,2560x1600,144,70,90,0,Wi-Fi 6,5.2,0.97,12,2657.99
99577,Desktop,Lenovo,Lenovo Strix VMF,2022,Windows,Micro-ATX,Intel,Intel i5-14488,3,8,16,2.8,3.8,Apple,Apple Integrated,3,0,32,NVMe,1024,2,OLED,27.0,1920x1080,60,0,0,650,Wi-Fi 6,5.2,10.0,24,1695.99
54406,Desktop,Dell,Dell Arena COJ,2025,Windows,Full-Tower,Intel,Intel i7-10648,4,14,28,3.0,3.9,NVIDIA,RTX 30 80 Ti,5,12,64,Hybrid,512,4,OLED,27.0,2560x1440,90,0,0,550,Wi-Fi 6E,5.3,10.0,36,2266.99
73426,Laptop,HP,HP Nitro IX4,2022,Windows,Workstation,Intel,Intel i5-11681,2,6,12,2.2,3.0,NVIDIA,RTX 30 60,2,6,16,NVMe,4096,1,IPS,15.6,1920x1080,60,70,180,0,Wi-Fi 6E,5.2,1.7,24,1418.99
82561,Laptop,Acer,Acer Creator JCF,2020,Linux,Workstation,AMD,AMD Ryzen 7 5876,4,12,24,2.6,3.7,Intel,Arc B770,5,0,64,NVMe,512,1,IPS,14.0,1920x1080,165,80,90,0,Wi-Fi 7,5.0,1.37,24,2224.99
21738,Laptop,HP,HP Zen S6O,2024,Windows,Gaming,Intel,Intel i5-13555,3,10,20,2.4,3.3,Intel,Arc A580,3,0,32,SSD,2048,2,LED,14.0,1920x1080,60,80,65,0,Wi-Fi 5,5.1,1.17,36,1737.99
60418,Laptop,HP,HP Blade STH,2025,macOS,Gaming,Intel,Intel i3-13150,1,6,12,2.0,3.0,NVIDIA,RTX 40 60,2,6,8,HDD,512,1,IPS,15.6,2880x1800,90,90,90,0,Wi-Fi 5,5.3,2.0,12,1708.99
7633,Laptop,ASUS,ASUS Zen OD2,2025,Windows,Ultrabook,AMD,AMD Ryzen 7 6813,5,16,32,2.8,3.9,AMD,RX 7000 80,4,10,64,NVMe,512,1,OLED,15.6,1920x1080,165,80,45,0,Wi-Fi 6E,5.1,1.5,12,2685.99
80760,Desktop,Razer,Razer Forge 1I2,2025,Windows,Micro-ATX,AMD,AMD Ryzen 3 4245,1,4,8,2.4,3.2,Apple,Apple Integrated,2,0,8,NVMe,256,1,LED,24.0,1920x1080,60,0,0,850,Wi-Fi 5,5.2,9.0,12,1024.99
9932,Laptop,Razer,Razer Nitro 8UK,2022,macOS,Ultrabook,Intel,Intel i5-10552,3,8,16,2.4,3.4,NVIDIA,RTX 30 60,2,6,16,NVMe,512,1,LED,15.6,2880x1800,60,70,90,0,Wi-Fi 6E,5.1,1.7,48,2003.99
77613,Desktop,Lenovo,Lenovo Think J2Z,2021,Linux,Micro-ATX,Intel,Intel i7-12533,4,12,24,3.0,3.9,NVIDIA,RTX 30 80,4,10,64,NVMe,512,2,LED,34.0,2560x1440,120,0,0,750,Wi-Fi 6E,5.3,5.0,12,1910.99
90893,Desktop,Gigabyte,Gigabyte Think ZGT,2025,Windows,ATX,AMD,AMD Ryzen 7 5697,4,12,24,3.0,3.9,NVIDIA,RTX 40 70,3,8,32,NVMe,1024,2,LED,27.0,1920x1080,144,0,0,650,Wi-Fi 6,5.1,10.0,24,1729.99
57512,Desktop,HP,HP Strix BUG,2022,Windows,ATX,Intel,Intel i3-12916,1,4,8,2.4,3.2,NVIDIA,RTX 40 50,1,4,8,SSD,2048,3,LED,27.0,1920x1080,60,0,0,750,Wi-Fi 5,5.0,7.0,24,1047.99
98072,Desktop,Lenovo,Lenovo Pro 1IM,2018,Linux,ATX,Intel,Intel i3-14587,1,4,8,2.4,3.4,Apple,Apple Integrated,1,0,8,SSD,512,1,LED,34.0,3440x1440,60,0,0,450,Wi-Fi 6E,5.1,6.0,24,866.99
53336,Laptop,Acer,Acer Blade VI5,2023,Linux,Gaming,Intel,Intel i5-11996,2,6,10,2.2,3.3,NVIDIA,RTX 40 70,3,8,16,NVMe,256,1,QLED,17.3,3840x2160,60,70,45,0,Wi-Fi 5,5.1,2.14,12,1806.99
91371,Desktop,Apple,Apple Cube L5C,2022,Windows,Micro-ATX,Apple,Apple M3,2,8,8,2.6,3.5,Apple,Apple Integrated,3,0,32,SSD,512,3,LED,27.0,2560x1440,60,0,0,450,Wi-Fi 6,5.2,6.0,24,1422.99
18905,Desktop,Gigabyte,Gigabyte Think TYJ,2023,Windows,Full-Tower,Intel,Intel i5-11779,3,12,24,2.8,3.9,NVIDIA,RTX 30 70,3,8,32,NVMe,1024,2,OLED,32.0,1920x1080,60,0,0,850,Wi-Fi 6,5.0,5.0,12,1969.99
9158,Laptop,Dell,Dell Think 4BI,2021,Windows,Ultrabook,Intel,Intel i5-14947,3,8,16,2.4,3.3,NVIDIA,RTX 30 60,2,6,16,SSD,1024,1,IPS,14.0,1920x1080,60,70,180,0,Wi-Fi 6,5.3,1.57,24,1738.99
96307,Laptop,Dell,Dell Blade JRM,2019,Windows,Workstation,Intel,Intel i5-14949,2,6,12,2.2,3.0,Intel,Arc A310,1,2,8,SSD,1024,1,VA,16.0,2560x1600,120,70,120,0,Wi-Fi 6,5.2,1.73,24,1328.99
29900,Desktop,Lenovo,Lenovo Station NYV,2023,Windows,Micro-ATX,Intel,Intel i7-11397,5,16,32,3.2,4.1,NVIDIA,RTX 30 80 Ti,5,12,96,NVMe,256,2,OLED,34.0,1920x1080,60,0,0,750,Wi-Fi 6,5.2,13.0,48,2326.99
8558,Laptop,Lenovo,Lenovo Pro IEJ,2020,Windows,2-in-1,Intel,Intel i7-12230,4,12,24,2.6,3.5,NVIDIA,RTX 30 80 Ti,5,12,64,HDD,512,1,QLED,13.3,1920x1080,60,90,90,0,Wi-Fi 6,5.1,1.82,24,1759.99
21929,Desktop,ASUS,ASUS Creator X4I,2024,macOS,ATX,Intel,Intel i5-13818,2,8,16,2.6,3.5,NVIDIA,RTX 30 50,1,4,8,HDD,1024,1,OLED,27.0,3440x1440,120,0,0,650,Wi-Fi 6,5.0,10.0,12,1617.99
25074,Laptop,Samsung,Samsung Air QD5,2020,Linux,Ultrabook,Intel,Intel i5-13918,3,10,20,2.4,3.4,NVIDIA,RTX 40 60,2,6,16,SSD,1024,2,LED,14.0,1920x1080,60,80,65,0,Wi-Fi 6,5.2,2.87,24,1424.99
6443,Desktop,Lenovo,Lenovo Strix 47Z,2020,Linux,Micro-ATX,Intel,Intel i7-14745,4,14,28,3.0,4.0,AMD,RX 6000 80 XT,5,12,64,NVMe,1024,2,LED,24.0,1920x1080,60,0,0,550,Wi-Fi 6E,5.2,12.0,12,1603.99
15875,Desktop,Lenovo,Lenovo Think 5MU,2023,Windows,Mini-ITX,Intel,Intel i3-13431,1,4,8,2.4,3.5,NVIDIA,RTX 40 50,1,4,8,NVMe,4096,1,QLED,27.0,2560x1440,144,0,0,650,Wi-Fi 6,5.3,10.0,36,1255.99
54155,Laptop,HP,HP Creator MRW,2018,Windows,2-in-1,AMD,AMD Ryzen 7 6910,5,16,30,2.8,3.6,Apple,Apple Integrated,5,4,96,NVMe,256,1,IPS,15.6,1920x1080,120,90,65,0,Wi-Fi 7,5.2,1.5,24,1799.99
27264,Desktop,HP,HP Cube S8X,2023,Linux,SFF,Intel,Intel i3-11306,1,8,14,2.4,3.4,NVIDIA,RTX 40 50,1,4,8,NVMe,2048,2,Mini-LED,24.0,3440x1440,60,0,0,650,Wi-Fi 6E,5.1,10.0,12,1473.99
1592,Desktop,Dell,Dell Arena AO4,2024,Windows,Full-Tower,Intel,Intel i3-11370,1,8,16,2.4,3.2,Intel,Arc A310,1,0,8,SSD,1024,1,Mini-LED,27.0,3840x2160,60,0,0,850,Wi-Fi 6E,5.0,11.0,12,1643.99
77105,Laptop,Samsung,Samsung Blade 2MH,2018,Windows,Mainstream,Intel,Intel i5-10798,3,8,16,2.4,3.2,NVIDIA,RTX 30 80,4,10,32,SSD,1024,1,IPS,14.0,1920x1080,120,70,90,0,Wi-Fi 6E,5.3,1.17,24,1819.99
36703,Desktop,HP,HP Pro R9X,2023,Linux,ATX,AMD,AMD Ryzen 7 7364,4,12,24,3.0,4.1,AMD,RX 7000 80 XT,5,12,64,NVMe,2048,3,IPS,27.0,2560x1440,165,0,0,650,Wi-Fi 6,5.3,10.0,36,2255.99
72397,Laptop,Samsung,Samsung Stealth DO5,2025,Windows,Gaming,Intel,Intel i3-10291,1,6,12,2.0,2.9,NVIDIA,RTX 40 50,1,4,8,NVMe,1024,2,LED,15.6,1920x1080,60,80,65,0,Wi-Fi 6,5.3,2.0,24,1184.99
